"","Date.Time","Temperature","RH","Dew.Point","chamber_num"
"7547","1/7/2024 3:41",15.85,51.46,5.88,3
"7548","1/7/2024 3:51",16.06,50.72,5.86,3
"7549","1/7/2024 4:01",16.04,50.92,5.9,3
"7550","1/7/2024 4:11",16.1,50.78,5.91,3
"7551","1/7/2024 4:21",16.08,50.82,5.91,3
"7552","1/7/2024 4:31",16.04,51.1,5.95,3
"7553","1/7/2024 4:41",16.1,50.51,5.83,3
"7554","1/7/2024 4:51",16.17,50.92,6.02,3
"7555","1/7/2024 5:01",16.19,50.52,5.92,3
"7556","1/7/2024 5:11",16.18,50.3,5.85,3
"7557","1/7/2024 5:21",16.21,50.7,6,3
"7558","1/7/2024 5:31",16.2,50.47,5.92,3
"7559","1/7/2024 5:41",16.24,50.41,5.93,3
"7560","1/7/2024 5:51",16.2,50.94,6.05,3
"7561","1/7/2024 6:01",16.18,50.47,5.9,3
"7562","1/7/2024 6:11",16.24,50.52,5.96,3
"7563","1/7/2024 6:21",16.25,50.7,6.02,3
"7564","1/7/2024 6:31",16.28,50.24,5.92,3
"7565","1/7/2024 6:41",16.39,50.02,5.96,3
"7566","1/7/2024 6:51",16.39,50.16,6,3
"7567","1/7/2024 7:01",16.39,50.06,5.97,3
"7568","1/7/2024 7:11",16.42,50.1,6.01,3
"7569","1/7/2024 7:21",16.37,49.9,5.91,3
"7570","1/7/2024 7:31",16.36,50.38,6.04,3
"7571","1/7/2024 7:41",16.36,49.89,5.9,3
"7572","1/7/2024 7:51",16.37,50.34,6.04,3
"7573","1/7/2024 8:01",16.42,49.8,5.92,3
"7574","1/7/2024 8:11",16.61,50.62,6.34,3
"7575","1/7/2024 8:21",16.7,51.5,6.67,3
"7576","1/7/2024 8:31",17.22,51.5,7.15,3
"7577","1/7/2024 8:41",17.92,51.03,7.66,3
"7578","1/7/2024 8:51",18.42,50.87,8.08,3
"7579","1/7/2024 9:01",19,51.28,8.73,3
"7580","1/7/2024 9:11",19.24,51.93,9.14,3
"7581","1/7/2024 9:21",19.52,52.39,9.53,3
"7582","1/7/2024 9:31",19.8,52.54,9.83,3
"7583","1/7/2024 9:41",20.34,53.14,10.5,3
"7584","1/7/2024 9:51",21.27,53.27,11.4,3
"7585","1/7/2024 10:01",21.99,53.13,12.03,3
"7586","1/7/2024 10:11",22.55,52.93,12.49,3
"7587","1/7/2024 10:21",22.99,52.97,12.91,3
"7588","1/7/2024 10:31",23.57,54.17,13.79,3
"7589","1/7/2024 10:41",23.82,54,13.97,3
"7590","1/7/2024 10:51",23.87,53.66,13.92,3
"7591","1/7/2024 11:01",23.86,53.64,13.91,3
"7592","1/7/2024 11:11",23.84,53.56,13.86,3
"7593","1/7/2024 11:21",23.94,53.32,13.88,3
"7594","1/7/2024 11:31",23.96,53.43,13.93,3
"7595","1/7/2024 11:41",23.9,53.16,13.81,3
"7596","1/7/2024 11:51",23.96,53.07,13.83,3
"7597","1/7/2024 12:01",23.99,53.01,13.84,3
"7598","1/7/2024 12:11",24.02,52.96,13.86,3
"7599","1/7/2024 12:21",24.05,52.98,13.89,3
"7600","1/7/2024 12:31",24.09,52.65,13.83,3
"7601","1/7/2024 12:41",24.05,52.76,13.83,3
"7602","1/7/2024 12:51",24.1,52.53,13.8,3
"7603","1/7/2024 13:01",24.1,52.58,13.82,3
"7604","1/7/2024 13:11",24.01,52.6,13.74,3
"7605","1/7/2024 13:21",24.02,52.57,13.75,3
"7606","1/7/2024 13:31",24.11,53.33,14.05,3
"7607","1/7/2024 13:41",23.74,52.78,13.55,3
"7608","1/7/2024 13:51",23.95,52.43,13.63,3
"7609","1/7/2024 14:01",23.82,53.35,13.78,3
"7610","1/7/2024 14:11",23.79,53.48,13.79,3
"7611","1/7/2024 14:21",23.88,54.81,14.26,3
"7612","1/7/2024 14:31",23.24,56.19,14.05,3
"7613","1/7/2024 14:41",23.65,47.77,11.94,3
"7614","1/7/2024 14:51",24.78,37,9.13,3
"7615","1/7/2024 15:01",23.75,55.81,14.42,3
"7616","1/7/2024 15:11",23.22,55.35,13.79,3
"7617","1/7/2024 15:21",23.2,54.8,13.62,3
"7618","1/7/2024 15:31",23.21,54.21,13.46,3
"7619","1/7/2024 15:41",23.3,53.66,13.4,3
"7620","1/7/2024 15:51",23.43,53.45,13.45,3
"7621","1/7/2024 16:01",23.57,53.27,13.53,3
"7622","1/7/2024 16:11",23.82,53.07,13.7,3
"7623","1/7/2024 16:21",23.98,53,13.83,3
"7624","1/7/2024 16:31",24.11,52.93,13.93,3
"7625","1/7/2024 16:41",24.23,52.85,14.02,3
"7626","1/7/2024 16:51",24.29,52.82,14.07,3
"7627","1/7/2024 17:01",23.23,61.8,15.51,3
"7628","1/7/2024 17:11",22.26,61.75,14.59,3
"7629","1/7/2024 17:21",22.38,59.49,14.13,3
"7630","1/7/2024 17:31",23.11,58.55,14.56,3
"7631","1/7/2024 17:41",23.76,56.21,14.54,3
"7632","1/7/2024 17:51",23.99,54.67,14.32,3
"7633","1/7/2024 18:01",24.01,53.9,14.12,3
"7634","1/7/2024 18:11",24.01,53.57,14.03,3
"7635","1/7/2024 18:21",24.04,53.24,13.96,3
"7636","1/7/2024 18:31",24.06,53.08,13.93,3
"7637","1/7/2024 18:41",24.08,52.95,13.91,3
"7638","1/7/2024 18:51",24.12,52.76,13.89,3
"7639","1/7/2024 19:01",24.09,52.75,13.86,3
"7640","1/7/2024 19:11",24.09,52.69,13.84,3
"7641","1/7/2024 19:21",24.04,52.72,13.81,3
"7642","1/7/2024 19:31",24.06,52.67,13.82,3
"7643","1/7/2024 19:41",24.05,52.76,13.83,3
"7644","1/7/2024 19:51",24.01,52.8,13.8,3
"7645","1/7/2024 20:01",24.01,52.76,13.79,3
"7646","1/7/2024 20:11",23.97,52.87,13.78,3
"7647","1/7/2024 20:21",23.98,52.75,13.76,3
"7648","1/7/2024 20:31",24,52.74,13.77,3
"7649","1/7/2024 20:41",23.97,52.8,13.76,3
"7650","1/7/2024 20:51",23.97,52.89,13.79,3
"7651","1/7/2024 21:01",23.98,53.05,13.85,3
"7652","1/7/2024 21:11",23.92,53.52,13.93,3
"7653","1/7/2024 21:21",23.94,53.94,14.06,3
"7654","1/7/2024 21:31",23.94,53.7,13.99,3
"7655","1/7/2024 21:41",23.94,53.34,13.89,3
"7656","1/7/2024 21:51",23.95,53.32,13.89,3
"7657","1/7/2024 22:01",23.98,52.71,13.75,3
"7658","1/7/2024 22:11",24.13,52.36,13.78,3
"7659","1/7/2024 22:21",24.17,52.86,13.97,3
"7660","1/7/2024 22:31",24.15,52.52,13.85,3
"7661","1/7/2024 22:41",22.99,51.46,12.47,3
"7662","1/7/2024 22:51",21.64,53.06,11.68,3
"7663","1/7/2024 23:01",21.88,52.77,11.82,3
"7664","1/7/2024 23:11",22.09,52.58,11.96,3
"7665","1/7/2024 23:21",22.11,52.44,11.94,3
"7666","1/7/2024 23:31",21.85,51.63,11.47,3
"7667","1/7/2024 23:41",21.48,51.73,11.15,3
"7668","1/7/2024 23:51",21.07,52.23,10.92,3
"7669","1/8/2024 0:01",20.76,52.17,10.62,3
"7670","1/8/2024 0:11",18.67,46.33,6.94,3
"7671","1/8/2024 0:21",14.77,61.84,7.54,3
"7672","1/8/2024 0:31",15.21,58.05,7.02,3
"7673","1/8/2024 0:41",15.69,55.1,6.72,3
"7674","1/8/2024 0:51",15.88,53.78,6.54,3
"7675","1/8/2024 1:01",16.04,52.36,6.3,3
"7676","1/8/2024 1:11",16.11,51.31,6.07,3
"7677","1/8/2024 1:21",16.15,51.29,6.1,3
"7678","1/8/2024 1:31",16.18,51.26,6.12,3
"7679","1/8/2024 1:41",16.18,50.73,5.97,3
"7680","1/8/2024 1:51",16.19,50.92,6.04,3
"7681","1/8/2024 2:01",16.3,50.6,6.05,3
"7682","1/8/2024 2:11",16.43,50.42,6.11,3
"7683","1/8/2024 2:21",16.49,50.1,6.08,3
"7684","1/8/2024 2:31",16.54,50.04,6.1,3
"7685","1/8/2024 2:41",16.43,50.25,6.06,3
"7686","1/8/2024 2:51",16.42,50.25,6.05,3
"7687","1/8/2024 3:01",16.39,50.25,6.03,3
"7688","1/8/2024 3:11",16.39,50.4,6.07,3
"7689","1/8/2024 3:21",16.33,50.41,6.02,3
"7690","1/8/2024 3:31",16.39,50.21,6.01,3
"7691","1/8/2024 3:41",16.42,50.24,6.05,3
"7692","1/8/2024 3:51",16.4,50.34,6.06,3
"7693","1/8/2024 4:01",16.36,50.26,6.01,3
"7694","1/8/2024 4:11",16.25,50.66,6.01,3
"7695","1/8/2024 4:21",16.19,50.66,5.97,3
"7696","1/8/2024 4:31",16.29,50.39,5.98,3
"7697","1/8/2024 4:41",16.46,50,6.02,3
"7698","1/8/2024 4:51",16.54,49.84,6.04,3
"7699","1/8/2024 5:01",16.63,49.65,6.08,3
"7700","1/8/2024 5:11",16.82,49.05,6.08,3
"7701","1/8/2024 5:21",16.94,48.8,6.11,3
"7702","1/8/2024 5:31",16.95,48.44,6.02,3
"7703","1/8/2024 5:41",17.07,48.17,6.04,3
"7704","1/8/2024 5:51",17.01,47.99,5.93,3
"7705","1/8/2024 6:01",16.71,48.1,5.69,3
"7706","1/8/2024 6:11",16.41,48.52,5.54,3
"7707","1/8/2024 6:21",16.25,48.9,5.5,3
"7708","1/8/2024 6:31",16.25,48.88,5.5,3
"7709","1/8/2024 6:41",16,50.26,5.67,3
"7710","1/8/2024 6:51",15.86,50.56,5.63,3
"7711","1/8/2024 7:01",15.74,49.51,5.22,3
"7712","1/8/2024 7:11",15.66,50.85,5.52,3
"7713","1/8/2024 7:21",15.62,51.6,5.7,3
"7714","1/8/2024 7:31",15.56,49.97,5.18,3
"7715","1/8/2024 7:41",15.59,50,5.22,3
"7716","1/8/2024 7:51",15.59,51.52,5.65,3
"7717","1/8/2024 8:01",15.52,50.72,5.36,3
"7718","1/8/2024 8:11",15.6,52.16,5.84,3
"7719","1/8/2024 8:21",15.83,52.52,6.15,3
"7720","1/8/2024 8:31",16.08,52.87,6.49,3
"7721","1/8/2024 8:41",16.51,52.61,6.81,3
"7722","1/8/2024 8:51",17.02,52.27,7.18,3
"7723","1/8/2024 9:01",17.73,52.39,7.87,3
"7724","1/8/2024 9:11",18.34,52.43,8.45,3
"7725","1/8/2024 9:21",18.82,52.41,8.89,3
"7726","1/8/2024 9:31",19.17,52.32,9.19,3
"7727","1/8/2024 9:41",19.66,52.67,9.74,3
"7728","1/8/2024 9:51",20.49,52.89,10.57,3
"7729","1/8/2024 10:01",21.17,52.63,11.13,3
"7730","1/8/2024 10:11",21.6,52.5,11.48,3
"7731","1/8/2024 10:21",21.97,52.38,11.8,3
"7732","1/8/2024 10:31",22.98,53.03,12.92,3
"7733","1/8/2024 10:41",23.75,52.73,13.54,3
"7734","1/8/2024 10:51",24.1,52.91,13.91,3
"7735","1/8/2024 11:01",24.28,52.54,13.97,3
"7736","1/8/2024 11:11",24.34,52.33,13.97,3
"7737","1/8/2024 11:21",24.31,52.04,13.86,3
"7738","1/8/2024 11:31",24.32,52.08,13.88,3
"7739","1/8/2024 11:41",24.35,52.05,13.9,3
"7740","1/8/2024 11:51",24.29,52.16,13.87,3
"7741","1/8/2024 12:01",24.28,52.21,13.88,3
"7742","1/8/2024 12:11",24.25,52.24,13.86,3
"7743","1/8/2024 12:21",24.25,52.38,13.9,3
"7744","1/8/2024 12:31",24.24,52.44,13.91,3
"7745","1/8/2024 12:41",24.25,52.47,13.92,3
"7746","1/8/2024 12:51",24.26,52.52,13.95,3
"7747","1/8/2024 13:01",24.23,52.74,13.98,3
"7748","1/8/2024 13:11",24.24,52.82,14.02,3
"7749","1/8/2024 13:21",24.26,52.62,13.98,3
"7750","1/8/2024 13:31",24.42,42.25,10.78,3
"7751","1/8/2024 13:41",24.51,55.56,15.06,3
"7752","1/8/2024 13:51",23.84,56.62,14.72,3
"7753","1/8/2024 14:01",23.38,57.93,14.65,3
"7754","1/8/2024 14:11",24.12,58.2,15.41,3
"7755","1/8/2024 14:21",23.2,57.56,14.38,3
"7756","1/8/2024 14:31",23.6,56.69,14.52,3
"7757","1/8/2024 14:41",23.91,55.56,14.5,3
"7758","1/8/2024 14:51",23.98,54.33,14.21,3
"7759","1/8/2024 15:01",23.98,54.01,14.12,3
"7760","1/8/2024 15:11",24,53.76,14.07,3
"7761","1/8/2024 15:21",24.02,53.5,14.01,3
"7762","1/8/2024 15:31",23.99,53.4,13.96,3
"7763","1/8/2024 15:41",24.04,53.25,13.96,3
"7764","1/8/2024 15:51",23.98,53.19,13.89,3
"7765","1/8/2024 16:01",24,53.1,13.88,3
"7766","1/8/2024 16:11",24,52.97,13.84,3
"7767","1/8/2024 16:21",24.01,52.93,13.84,3
"7768","1/8/2024 16:31",24.01,52.92,13.84,3
"7769","1/8/2024 16:41",23.99,52.93,13.82,3
"7770","1/8/2024 16:51",24.04,52.9,13.86,3
"7771","1/8/2024 17:01",24.01,52.77,13.79,3
"7772","1/8/2024 17:11",24.02,52.82,13.82,3
"7773","1/8/2024 17:21",23.99,52.88,13.81,3
"7774","1/8/2024 17:31",23.95,52.99,13.8,3
"7775","1/8/2024 17:41",23.91,53.02,13.78,3
"7776","1/8/2024 17:51",23.9,53.05,13.78,3
"7777","1/8/2024 18:01",23.91,53.05,13.79,3
"7778","1/8/2024 18:11",23.89,53.02,13.76,3
"7779","1/8/2024 18:21",23.9,53.06,13.78,3
"7780","1/8/2024 18:31",23.95,53.06,13.82,3
"7781","1/8/2024 18:41",23.92,53.03,13.79,3
"7782","1/8/2024 18:51",23.91,53.09,13.8,3
"7783","1/8/2024 19:01",23.88,53.18,13.8,3
"7784","1/8/2024 19:11",23.89,53.2,13.81,3
"7785","1/8/2024 19:21",23.85,53.62,13.89,3
"7786","1/8/2024 19:31",23.87,53.39,13.84,3
"7787","1/8/2024 19:41",23.88,53.42,13.86,3
"7788","1/8/2024 19:51",23.86,53.53,13.88,3
"7789","1/8/2024 20:01",23.82,53.6,13.86,3
"7790","1/8/2024 20:11",23.77,53.65,13.83,3
"7791","1/8/2024 20:21",23.82,53.7,13.89,3
"7792","1/8/2024 20:31",23.74,53.71,13.82,3
"7793","1/8/2024 20:41",23.73,53.88,13.86,3
"7794","1/8/2024 20:51",23.73,54.37,14,3
"7795","1/8/2024 21:01",23.71,54.62,14.05,3
"7796","1/8/2024 21:11",23.73,54.15,13.93,3
"7797","1/8/2024 21:21",23.74,53.71,13.82,3
"7798","1/8/2024 21:31",23.79,54.06,13.96,3
"7799","1/8/2024 21:41",23.83,54.22,14.04,3
"7800","1/8/2024 21:51",23.86,54,14.01,3
"7801","1/8/2024 22:01",23.97,53.4,13.94,3
"7802","1/8/2024 22:11",24.16,52.52,13.86,3
"7803","1/8/2024 22:21",24.24,52.7,13.98,3
"7804","1/8/2024 22:31",24.25,52.53,13.94,3
"7805","1/8/2024 22:41",22.99,51.26,12.41,3
"7806","1/8/2024 22:51",21.82,53.53,11.99,3
"7807","1/8/2024 23:01",21.95,53.07,11.98,3
"7808","1/8/2024 23:11",22.1,51.9,11.78,3
"7809","1/8/2024 23:21",22.08,52.28,11.87,3
"7810","1/8/2024 23:31",21.95,51.52,11.53,3
"7811","1/8/2024 23:41",21.52,51.59,11.15,3
"7812","1/8/2024 23:51",21.08,51.89,10.83,3
"7813","1/9/2024 0:01",20.78,52.03,10.6,3
"7814","1/9/2024 0:11",18.68,51.05,8.37,3
"7815","1/9/2024 0:21",14.99,61.16,7.59,3
"7816","1/9/2024 0:31",15.34,57.37,6.98,3
"7817","1/9/2024 0:41",15.72,55.13,6.75,3
"7818","1/9/2024 0:51",15.89,53.63,6.51,3
"7819","1/9/2024 1:01",15.91,52.1,6.11,3
"7820","1/9/2024 1:11",15.93,52.04,6.11,3
"7821","1/9/2024 1:21",15.87,51.94,6.03,3
"7822","1/9/2024 1:31",15.89,51.46,5.91,3
"7823","1/9/2024 1:41",15.88,51.95,6.04,3
"7824","1/9/2024 1:51",15.92,51.17,5.86,3
"7825","1/9/2024 2:01",15.9,51.35,5.89,3
"7826","1/9/2024 2:11",15.87,51.44,5.89,3
"7827","1/9/2024 2:21",16.03,51.17,5.96,3
"7828","1/9/2024 2:31",16.14,50.93,5.99,3
"7829","1/9/2024 2:41",16.11,50.92,5.96,3
"7830","1/9/2024 2:51",16.18,50.69,5.96,3
"7831","1/9/2024 3:01",16.27,50.46,5.98,3
"7832","1/9/2024 3:11",16.28,50.56,6.02,3
"7833","1/9/2024 3:21",16.26,50.43,5.96,3
"7834","1/9/2024 3:31",16.7,49.28,6.03,3
"7835","1/9/2024 3:41",16.88,49.01,6.12,3
"7836","1/9/2024 3:51",17.03,48.85,6.21,3
"7837","1/9/2024 4:01",17.01,48.85,6.19,3
"7838","1/9/2024 4:11",16.99,48.82,6.16,3
"7839","1/9/2024 4:21",16.93,48.92,6.14,3
"7840","1/9/2024 4:31",16.92,48.97,6.14,3
"7841","1/9/2024 4:41",16.86,49.13,6.13,3
"7842","1/9/2024 4:51",16.89,48.96,6.11,3
"7843","1/9/2024 5:01",16.87,48.98,6.1,3
"7844","1/9/2024 5:11",16.87,48.77,6.04,3
"7845","1/9/2024 5:21",16.77,48.08,5.74,3
"7846","1/9/2024 5:31",16.7,49.4,6.06,3
"7847","1/9/2024 5:41",16.64,48.97,5.89,3
"7848","1/9/2024 5:51",16.65,48.62,5.79,3
"7849","1/9/2024 6:01",16.69,48.86,5.89,3
"7850","1/9/2024 6:11",16.6,49.73,6.07,3
"7851","1/9/2024 6:21",16.47,49.89,6,3
"7852","1/9/2024 6:31",16.24,50.92,6.08,3
"7853","1/9/2024 6:41",16.16,51.34,6.13,3
"7854","1/9/2024 6:51",16.03,52.09,6.22,3
"7855","1/9/2024 7:01",15.97,51.75,6.06,3
"7856","1/9/2024 7:11",15.93,52.41,6.22,3
"7857","1/9/2024 7:21",16.01,51.01,5.89,3
"7858","1/9/2024 7:31",15.98,50.97,5.85,3
"7859","1/9/2024 7:41",16.05,50.68,5.84,3
"7860","1/9/2024 7:51",16.13,49.85,5.67,3
"7861","1/9/2024 8:01",16.15,49.91,5.71,3
"7862","1/9/2024 8:11",16.35,51.59,6.38,3
"7863","1/9/2024 8:21",16.56,52.28,6.76,3
"7864","1/9/2024 8:31",16.74,52.44,6.97,3
"7865","1/9/2024 8:41",17.17,52.28,7.32,3
"7866","1/9/2024 8:51",17.64,52.05,7.69,3
"7867","1/9/2024 9:01",18.27,52.39,8.38,3
"7868","1/9/2024 9:11",18.76,52.5,8.85,3
"7869","1/9/2024 9:21",19.17,52.64,9.28,3
"7870","1/9/2024 9:31",19.47,52.49,9.52,3
"7871","1/9/2024 9:41",19.85,52.96,10,3
"7872","1/9/2024 9:51",20.65,53.18,10.8,3
"7873","1/9/2024 10:01",21.33,53.05,11.39,3
"7874","1/9/2024 10:11",21.88,52.9,11.86,3
"7875","1/9/2024 10:21",22.25,52.85,12.19,3
"7876","1/9/2024 10:31",23.21,54.56,13.56,3
"7877","1/9/2024 10:41",23.72,53.71,13.8,3
"7878","1/9/2024 10:51",24,53.63,14.03,3
"7879","1/9/2024 11:01",24.06,53.47,14.05,3
"7880","1/9/2024 11:11",24.04,53.27,13.97,3
"7881","1/9/2024 11:21",24.02,53.16,13.92,3
"7882","1/9/2024 11:31",24.01,53.09,13.89,3
"7883","1/9/2024 11:41",24.02,53.05,13.88,3
"7884","1/9/2024 11:51",24.02,53.85,14.11,3
"7885","1/9/2024 12:01",23.98,53.14,13.87,3
"7886","1/9/2024 12:11",24.19,53.78,14.26,3
"7887","1/9/2024 12:21",23.8,54.23,14.02,3
"7888","1/9/2024 12:31",23.89,54.12,14.07,3
"7889","1/9/2024 12:41",23.89,53.72,13.96,3
"7890","1/9/2024 12:51",23.92,53.75,14,3
"7891","1/9/2024 13:01",23.92,53.6,13.96,3
"7892","1/9/2024 13:11",23.99,52.53,13.7,3
"7893","1/9/2024 13:21",23.7,55.23,14.21,3
"7894","1/9/2024 13:31",23.53,54.81,13.93,3
"7895","1/9/2024 13:41",23.66,41.87,9.96,3
"7896","1/9/2024 13:51",23.68,55.9,14.38,3
"7897","1/9/2024 14:01",23.5,56.46,14.36,3
"7898","1/9/2024 14:11",23.42,55.22,13.95,3
"7899","1/9/2024 14:21",23.57,56.43,14.42,3
"7900","1/9/2024 14:31",24.16,55.15,14.62,3
"7901","1/9/2024 14:41",24.3,44.74,11.54,3
"7902","1/9/2024 14:51",23.28,47.46,11.5,3
"7903","1/9/2024 15:01",23.3,69.73,17.48,3
"7904","1/9/2024 15:11",23.47,74.71,18.75,3
"7905","1/9/2024 15:21",23.6,78.25,19.62,3
"7906","1/9/2024 15:31",23.72,80.95,20.28,3
"7907","1/9/2024 15:41",23.8,81.78,20.52,3
"7908","1/9/2024 15:51",23.81,81.43,20.46,3
"7909","1/9/2024 16:01",23.83,81.3,20.46,3
"7910","1/9/2024 16:11",23.83,81.45,20.49,3
"7911","1/9/2024 16:21",23.83,81.73,20.54,3
"7912","1/9/2024 16:31",23.8,81.83,20.53,3
"7913","1/9/2024 16:41",23.77,81.76,20.49,3
"7914","1/9/2024 16:51",23.44,61.26,15.58,3
"7915","1/9/2024 17:01",22.14,62.67,14.71,3
"7916","1/9/2024 17:11",21.78,62.07,14.21,3
"7917","1/9/2024 17:21",22.88,59.02,14.48,3
"7918","1/9/2024 17:31",23.57,56.95,14.56,3
"7919","1/9/2024 17:41",23.75,55.51,14.34,3
"7920","1/9/2024 17:51",23.86,54.67,14.2,3
"7921","1/9/2024 18:01",23.94,54.13,14.12,3
"7922","1/9/2024 18:11",23.98,53.62,14.01,3
"7923","1/9/2024 18:21",23.98,53.3,13.92,3
"7924","1/9/2024 18:31",24.01,52.99,13.86,3
"7925","1/9/2024 18:41",24.06,52.9,13.88,3
"7926","1/9/2024 18:51",24.1,52.85,13.9,3
"7927","1/9/2024 19:01",24.12,52.7,13.87,3
"7928","1/9/2024 19:11",24.12,52.62,13.85,3
"7929","1/9/2024 19:21",24.12,52.6,13.84,3
"7930","1/9/2024 19:31",24.09,52.65,13.83,3
"7931","1/9/2024 19:41",24.06,52.95,13.9,3
"7932","1/9/2024 19:51",24.02,53.07,13.89,3
"7933","1/9/2024 20:01",23.95,53.23,13.87,3
"7934","1/9/2024 20:11",23.88,53.48,13.88,3
"7935","1/9/2024 20:21",23.82,53.44,13.81,3
"7936","1/9/2024 20:31",23.72,53.78,13.82,3
"7937","1/9/2024 20:41",23.7,53.71,13.78,3
"7938","1/9/2024 20:51",23.66,53.88,13.79,3
"7939","1/9/2024 21:01",23.65,53.78,13.75,3
"7940","1/9/2024 21:11",23.64,53.91,13.78,3
"7941","1/9/2024 21:21",23.57,53.93,13.72,3
"7942","1/9/2024 21:31",23.55,54.13,13.76,3
"7943","1/9/2024 21:41",23.52,54.16,13.74,3
"7944","1/9/2024 21:51",23.52,54.19,13.75,3
"7945","1/9/2024 22:01",23.59,53.36,13.58,3
"7946","1/9/2024 22:11",23.77,53.15,13.69,3
"7947","1/9/2024 22:21",23.88,53.03,13.75,3
"7948","1/9/2024 22:31",23.92,52.89,13.75,3
"7949","1/9/2024 22:41",22.79,51.81,12.38,3
"7950","1/9/2024 22:51",21.64,53.25,11.74,3
"7951","1/9/2024 23:01",21.67,53.9,11.95,3
"7952","1/9/2024 23:11",21.72,52.47,11.59,3
"7953","1/9/2024 23:21",21.76,53.1,11.81,3
"7954","1/9/2024 23:31",21.53,52.14,11.32,3
"7955","1/9/2024 23:41",21.02,52.12,10.84,3
"7956","1/9/2024 23:51",20.48,52.4,10.42,3
"7957","1/10/2024 0:01",20.09,52.45,10.07,3
"7958","1/10/2024 0:11",18.25,52.19,8.3,3
"7959","1/10/2024 0:21",14.95,60.78,7.45,3
"7960","1/10/2024 0:31",15.33,57.15,6.92,3
"7961","1/10/2024 0:41",15.78,54.4,6.62,3
"7962","1/10/2024 0:51",15.93,53.27,6.45,3
"7963","1/10/2024 1:01",16,52.21,6.22,3
"7964","1/10/2024 1:11",15.98,51.37,5.97,3
"7965","1/10/2024 1:21",15.97,51.8,6.08,3
"7966","1/10/2024 1:31",15.95,51.16,5.88,3
"7967","1/10/2024 1:41",15.97,51.3,5.94,3
"7968","1/10/2024 1:51",16,51.05,5.9,3
"7969","1/10/2024 2:01",16.07,50.84,5.91,3
"7970","1/10/2024 2:11",16.07,50.87,5.91,3
"7971","1/10/2024 2:21",16.08,50.8,5.9,3
"7972","1/10/2024 2:31",16.04,51.37,6.03,3
"7973","1/10/2024 2:41",15.98,51.03,5.87,3
"7974","1/10/2024 2:51",15.96,51.17,5.89,3
"7975","1/10/2024 3:01",16.01,51.52,6.04,3
"7976","1/10/2024 3:11",15.95,50.92,5.81,3
"7977","1/10/2024 3:21",15.97,50.93,5.83,3
"7978","1/10/2024 3:31",16.08,51.31,6.05,3
"7979","1/10/2024 3:41",16.17,50.82,5.99,3
"7980","1/10/2024 3:51",16.4,49.69,5.87,3
"7981","1/10/2024 4:01",16.41,50.05,5.99,3
"7982","1/10/2024 4:11",16.41,50.48,6.11,3
"7983","1/10/2024 4:21",16.41,50,5.97,3
"7984","1/10/2024 4:31",16.48,49.45,5.88,3
"7985","1/10/2024 4:41",16.57,49.7,6.03,3
"7986","1/10/2024 4:51",16.66,49.65,6.11,3
"7987","1/10/2024 5:01",16.79,48.76,5.96,3
"7988","1/10/2024 5:11",16.92,48.7,6.06,3
"7989","1/10/2024 5:21",16.96,48.99,6.19,3
"7990","1/10/2024 5:31",16.99,48.31,6.01,3
"7991","1/10/2024 5:41",16.94,48.19,5.93,3
"7992","1/10/2024 5:51",16.91,48.81,6.09,3
"7993","1/10/2024 6:01",16.98,48.77,6.13,3
"7994","1/10/2024 6:11",17.06,47.86,5.94,3
"7995","1/10/2024 6:21",17.15,47.84,6.01,3
"7996","1/10/2024 6:31",17.17,48.18,6.13,3
"7997","1/10/2024 6:41",17.21,47.9,6.09,3
"7998","1/10/2024 6:51",17.19,47.64,5.99,3
"7999","1/10/2024 7:01",17.15,48.21,6.12,3
"8000","1/10/2024 7:11",17.09,48.4,6.13,3
"8001","1/10/2024 7:21",17.09,47.84,5.96,3
"8002","1/10/2024 7:31",17,48.31,6.02,3
"8003","1/10/2024 7:41",17.16,48.26,6.15,3
"8004","1/10/2024 7:51",17.2,47.99,6.11,3
"8005","1/10/2024 8:01",17.22,47.57,6,3
"8006","1/10/2024 8:11",17.39,48.79,6.52,3
"8007","1/10/2024 8:21",17.37,49.87,6.82,3
"8008","1/10/2024 8:31",17.62,50.64,7.27,3
"8009","1/10/2024 8:41",18.09,50.72,7.73,3
"8010","1/10/2024 8:51",18.44,50.67,8.04,3
"8011","1/10/2024 9:01",19.03,51.09,8.71,3
"8012","1/10/2024 9:11",19.2,51.75,9.05,3
"8013","1/10/2024 9:21",19.51,52.25,9.48,3
"8014","1/10/2024 9:31",19.89,52.41,9.88,3
"8015","1/10/2024 9:41",20.44,52.99,10.55,3
"8016","1/10/2024 9:51",21.38,53.2,11.49,3
"8017","1/10/2024 10:01",22.11,53.21,12.16,3
"8018","1/10/2024 10:11",22.67,52.97,12.61,3
"8019","1/10/2024 10:21",23.15,52.84,13.02,3
"8020","1/10/2024 10:31",23.7,53.87,13.82,3
"8021","1/10/2024 10:41",23.9,53.51,13.91,3
"8022","1/10/2024 10:51",23.98,53.15,13.88,3
"8023","1/10/2024 11:01",24.02,52.83,13.82,3
"8024","1/10/2024 11:11",24.09,52.59,13.81,3
"8025","1/10/2024 11:21",24.08,52.27,13.71,3
"8026","1/10/2024 11:31",24.1,52.24,13.72,3
"8027","1/10/2024 11:41",24.17,52.16,13.76,3
"8028","1/10/2024 11:51",24.31,51.79,13.78,3
"8029","1/10/2024 12:01",24.32,51.91,13.83,3
